game_id,youtube_id,label
10,o_Xg9-YyaKY,T
10,HgR2ECfhBn8,T
10,RLHgFMtUA7Y,F
10,WSaFp0-aK40,T
10,KZ6OLQoSx6Q,T
10,C32tVGHfU8Y,T
10,E1Kq55R55zg,T
10,XtoMPeDBE3g,T
10,dm-tjS0-mV0,T
10,UI8TfIRL3Z8,T
10,XJwjDe0cAW4,T
10,4XXO5cBRvac,T
10,AhqP6HV6TWs,T
10,1BfzlOKjkr8,T
10,zwuWUqem0zA,T
10,1mHVTuvFzOc,T
10,xDXvZm00Orc,T
10,3ExK9d6jU0k,T
10,Xv2r005U_Ho,F
10,ZQAFAQQVNM8,T
10,nu7-frgGQvo,T
10,QvpHegYA2_g,T
10,Tp1t-GtlZzI,T
10,5YEv6X86IVE,F
10,_qx8g9bzi1M,T
10,Jv29qa-NzNA,T
10,9xRLtpj9EEo,T
10,bp98TryToM4,T
10,12sJhTQQHqs,F
240,owFTiyUGy5I,T
240,RG78hWtY5Mo,F
240,mEOifiUQFRo,T
240,TNJVJajNJd0,F
240,wlWGqgSacSk,T
240,Syc7FdrA2Dc,T
240,0LLo7mNlr5w,T
240,KsQTFhg7lPE,T
240,eKmSNsWauUA,T
240,iyzmxQdSJUw,T
240,5YmgnAPO7Q8,T
240,PJODePHjz70,T
240,l24mq8x-p9A,T
240,zprACJT6Z0I,T
240,5N2m5omAgHw,T
240,XWLprQDkMI4,T
240,IYw2w4v6RLw,F
240,8kK33a2RdJ4,T
240,pHDnXtPFdWc,T
240,86Sz5s4NgQY,T
240,e1ujTKahlvU,T
240,zuM-qf064EE,T
240,RgfsYqyTYRw,T
240,8-a-WrMVdzU,T
240,5qn9ESekSjE,T
240,V8Ll0FQ-i2I,T
240,5EnEezPXo9U,T
240,FuhmKldyXQg,F
240,Hzqix07XY4c,F
240,wEkXyilsgUg,T
240,_N5kJINKxK4,T
240,Dk3-G1h-dNM,T
240,0XwXgb6bEhQ,T
240,5u1o5Mo0zLQ,T
240,OWI9vtorHYo,T
240,d4BZ4HKtySM,T
240,KgK_u-l-AKU,F
240,KGNa9_BGkuI,T
240,Qn8L7OSqRJk,F
240,2J77o-PxGvU,T
240,einpLYeJ_uQ,T
240,9TWbulnsCWY,T
240,2k6w3mlXUDQ,F
240,rnxgpyubtPI,T
240,hwsFyAlEW9Y,T
240,VemBCGMaJo8,F
240,PbFmJ2zhn_U,T
240,4yWSdxNe-Rs,T
240,1in3K4_Xc28,T
240,tETYtk7AiS4,T
240,_jnjzST9NFk,T
240,UYMI-Qmkj2Y,T
240,SCxTKGDbuoE,T
240,d_HBEeq2hdI,T
240,b-3pCLiwhVs,T
240,y8OHFS8ReuQ,T
240,JixkJiyTM1I,T
240,6KL9N79lW0A,T
240,ruch_8_2dgo,T
240,3B9JAFVesIA,F
240,nEe7vb8KXto,T
240,kfFtlaQCdY4,F
240,bo4kwsequyY,T
240,bWNYXEluvQU,T
240,Qqmtq-mBXeE,T
240,4qM9L_fsw10,T
240,syBVNaCrDZI,T
240,yjaFB4Us2FU,F
240,aUMOafh27s0,T
240,rFoHix6A3hY,T
240,BmcrvEaqIls,T
240,H5wioRc-nf0,T
240,Oh-UCpN9X50,T
240,VoU8ZmYcwRA,T
240,Lvh3eZZY1Us,F
240,LDlYYdQ7g8A,T
240,JvR-qAK3WSI,T
240,XLji6X_T_1s,T
240,6V2Trx6bOiM,F
240,jz7F36TGnN8,T
240,5JOi-G85hIo,F
240,qFppHdFsEZ0,F
240,0VlyOWsl6UU,T
240,1GSjXFs_uYc,T
240,LElItH3_R6s,T
240,NtFunhA-SHw,F
240,NR_zBk8zNaU,F
240,zvlsFQQcmCQ,T
240,1gGYbFZgOwM,T
240,Xee3ZWYgz0U,F
240,GdKDd4s1IKo,F
240,QimqcD5Ml3E,F
240,RMaV4gjkiIc,F
240,yxP5dG2-8P0,F
240,xdhJFMqDpLQ,F
240,xmLH_9XsGuE,F
240,iNycVfVzDbw,F
240,G7jqWJUPDBE,F
240,wjXoplzHgc8,T
240,h5Fg2ZBIlys,F
570,YVIkiXtVzUE,T
570,oqTmf9KSaOM,T
570,O87TEEy99oc,T
570,XURXLTPhajY,T
570,8oSCKD5GCq0,T
570,fcYDGV0Y6PA,T
570,zbz_8PUjSOc,T
570,szRtgzWOtJU,T
570,937YZjPaAvw,T
570,mrR6LKefA6I,T
570,jb0S8VLqvgQ,T
570,7KDsyGDwi9A,T
570,aPPJ23zKL1M,T
570,_BnA-GO-8WM,T
570,7yfczucTOoI,T
570,17zpkCOP9wE,T
570,r4LjnF8sM7I,T
570,Gx2P5RYgf-8,T
570,xL7SaQN8kZo,T
570,2RT3NIWesvU,F
570,8djoixGA6Kw,T
570,F1dxdn4efis,T
570,pCMJ1DYP7B0,F
570,di4eo4kGZyQ,T
570,JOCZ-woFF78,T
570,cwxdC3eweCE,T
570,MfEMEviloAo,T
570,tcgUniHXKFU,T
570,Q3CGVHDpFJ8,T
570,XAo8uDKBQg0,T
570,j9242HrOs34,T
570,LjMESt67kE8,T
570,dzAvHrfGZhI,T
570,0dyS2NtphXs,T
570,bZAAReSiYFM,T
570,TSMj3IOp1fc,T
570,dD1D17NJ5Jw,T
570,qHCX2wvzK6g,T
570,n4b62oKZrS8,T
570,G2guwPtB1dA,T
570,fHhJP8Jf5J0,T
570,z1qyvk7cDtg,T
570,fI3rEvLM68M,T
570,9cF3Z6MUCuw,T
570,PvXFC2hQ4PI,T
570,vX3syfieBAQ,T
570,tCykT5kDNRc,T
570,VgL55O3Z5Ck,T
570,6fWb7vINad4,T
570,qCbYs3FAbaM,T
570,6Bj8Vdgdh2g,T
570,f-3LKppgz7Y,T
570,0wCJLn67XfU,T
570,FwdwW_z_aqY,T
570,61TD07xCAHE,T
570,BlTRZsmqV5A,T
570,SEBpLettHMo,T
570,3lJhEBwkcko,F
570,IlyCRTvXJwQ,T
570,pRzvVddOiSU,T
570,Y3BeSNWOnU8,T
570,ReCJBTyvRkQ,T
570,H5ZGrtj0vlI,F
570,vDHGQ4Hv_KQ,T
570,Z9fFLUc1ldE,T
570,lVwa3DPGJVY,T
570,d3kFRQbE-oU,T
570,bgk-JuDmKow,T
570,Db5Cs64YTfE,T
570,ET79YVBTKlE,T
570,oanDOucUBq4,T
570,k234uydGdFg,T
570,4aszYQbMbVY,T
570,KYSUJ6oEpE8,T
570,2CRqv_GJAbI,T
570,4j9jYMEywxk,T
570,HglY0KdBO48,T
570,0MhxphY8XFQ,T
570,9rrrZQFELfU,T
570,gjIvf0WsUMA,T
570,EG0cj1a4WwM,F
570,xwffOu1RHyE,T
570,d3rg1EGkItE,T
570,1AgpCtMhdAI,T
570,JUVgB2Ntr2Q,T
570,WwohHbMSHoc,T
570,0MdgQUnbFrA,F
570,eNOLQnaPV8E,T
570,d3O-_iKhMOU,T
570,MrM8Ux4Gp_Y,T
570,6AVaEv8GmkQ,T
570,Ax-iyYcl3f0,T
570,qshVnTbipiY,T
570,gNGZtZHIRY4,T
570,3uCL8AF2UWI,T
570,i1qP_LnC1RM,T
570,u6aHTSknUIw,F
570,vtkPAv-fR3w,T
570,3yMq7EHfDQQ,T
570,DuY9RJXyklE,T
730,Ftp1-Xqx2b4,T
730,GDCNnEeGAY4,F
730,PPF4kZGl9cs,T
730,1-SzcqlCHyI,T
730,w1TShJd-GAw,T
730,tT8cnfV1N3E,T
730,eETov7OX7aE,T
730,cgKDsOOuNOQ,T
730,KDjukeRjs7M,T
730,uAO9sxjzNWs,T
730,Qw5kTXhnT5I,T
730,vCdDzKm2c20,F
730,inxTeTmvizA,T
730,ufZMwvWazgc,T
730,2d1Pg-O1NQY,T
730,K_ykFddyEhI,T
730,RluBDBNdNwY,T
730,Gk-clOdbeOI,F
730,avbqlpNI8Go,T
730,qGhsT9169lU,F
730,wZyETFSTtw8,T
730,2fmtMbC8ZY4,T
730,T88EQJLIr6E,T
730,O6qwXhl_OIc,T
730,DVJQsJ69_-Q,T
730,3A3ybRzAqvo,F
730,z5FTWVG7a9o,T
730,BlPu1MLP3II,T
730,8QJZdSiD8vU,F
730,vcCMF67Il7c,T
730,upFp1FSG60g,T
730,UeT3FCVH1dI,T
730,g2YxQNTepA0,T
730,JbSJ5g5jfcA,F
730,d7sicvP4c70,T
730,hsrYnVnAncI,T
730,GGqYo4yMneY,T
730,YeVRh0g4Hsw,T
730,nlJ59dfuUNI,T
730,1BGpgmsSUxQ,T
730,f6UAzvDrxiY,T
730,46Iok7n60uE,T
730,4UtaBHEaYjk,T
730,YlP-LoBfti0,T
730,4jXC4keq090,T
730,M2uvoecA0kQ,T
730,WL-lufRuflI,T
730,YjYLbD5yrnk,T
730,O6o_8e4xXfk,T
730,Ea920HIEXD4,T
730,nrJ-0kzfMl0,F
730,4FMV166xcYM,T
730,xwO5-z5Dmps,F
730,Oac_JK88IdY,T
730,tmSvWX-u9Qg,F
730,_m1iCYIbcqQ,T
730,taXtERld2BI,T
730,fYPwXkZOPpM,T
730,d7SyPpIt4S0,T
730,X7P2npYFbzA,T
730,7txXUd7NoSg,T
730,sc2iQ68Lu14,T
730,6ZkxHINUMkw,T
730,bXrxQJuSNxQ,T
730,V12TAsOnAQg,T
730,UIl3BR336JY,T
730,eH9ktqnU20Q,T
730,VDiWzzBDynk,T
730,wqwq4jD2ggs,T
730,7Z7_lJIhiR8,F
730,2f4g31mk1Vw,F
730,tx1BaftKFx4,T
730,r_JMmZcxBVQ,T
730,x4pnatcl9O0,T
730,OcJvVWLO3TI,T
730,ikWEfnKI5k8,T
730,JxJ9EriZKUQ,T
730,YhqCfN3xj2Q,T
730,6MI-Lu_lwqQ,T
730,9N8Kms7M91Y,F
730,e7ryKgy2wKo,T
730,JSghgxG3Lmk,T
730,ZmJJAcBXhyg,F
730,9KU6NUQFxBw,T
730,f_sofPUoZ5Q,F
730,b99q11drwNg,T
730,tAe0GTfbpFU,T
730,k-F-gLnYFs4,F
730,LDylM5pQtC8,T
730,7S5ax7Dw7HY,T
730,YP54pJ3VatY,T
730,_bY61qTTFD4,T
730,SN1G28DdIdQ,T
730,7Dm4guzNXvI,T
730,K29tlaSn3bc,T
730,FVwdlUUj12E,T
730,wpW71W5yUt4,T
730,ZiTS7SO6Q7w,F
730,jmEeBE1YUEk,T
730,TGoV_QyDWNQ,T
730,1a8sddS2aKc,T
730,rBqhswUTQww,T
4000,hb84BHCF6tM,T
4000,GxmcMLA9Kvc,T
4000,5tqwCq7pI6Y,T
4000,l3bAL44SGT0,T
4000,_6HrR7p3nA8,T
4000,b61OGLmnQbE,T
4000,WLpP9V9nhPA,T
4000,EMAM9sQm2yQ,F
4000,yerudF-1vxQ,F
4000,6NHjB4i9p7U,T
4000,ENMq0RvH_Pk,F
4000,peFQ0tuKX1g,T
4000,pL44zpZtAIE,T
4000,3rHwwBER66g,T
4000,ch3xDI149Ek,T
4000,qU2LZ3T6rU0,T
4000,pK3Qg1dQ8OA,T
4000,o5Om6rffeVg,T
4000,JVegavnUG6Q,F
4000,CMphjH0Npf0,F
4000,fTUgVihRGnE,T
4000,0Dl0TZA-A5U,T
4000,xVrLIMjhYNk,T
4000,e4vc7X4F7pU,T
4000,-6es1yfkpKE,T
4000,eJzpbSkVSF8,T
4000,9KpzW52QVto,F
4000,ONCPKO38Lxo,T
4000,JhvpFo60nkE,T
4000,JPln58yPEgc,T
4000,XfUwpdhUJZM,F
4000,FKRUoeLNHWg,F
4000,kq26xF_8Sng,T
4000,OPhk6Bs5PeQ,T
4000,L5OIwuVnF2E,F
4000,WKCOAvLvRZA,T
4000,oDmIQCpk4kA,T
4000,bOixYN8yKjk,T
4000,c8Yc2mIhpmw,T
4000,MwXWdhLdRyA,T
4000,3sJPd87UJXo,T
4000,no3zosmvEls,T
4000,j6LX5MyqUtA,T
4000,2WxH0Rovsts,T
4000,EJPkvKuinuw,T
4000,NLFexKQvHlE,T
4000,Am2u3xq2CPM,F
4000,yUu67Wr1MPg,T
4000,rkSoReLHaEM,T
4000,VFqy0g4LZ4c,T
4000,37bnU0kbETw,T
4000,CwZjPNXQERI,T
4000,KUOkviuj0uQ,T
4000,GqMFu79LXes,T
4000,Ub_DAdZiuok,T
4000,SOYXHEvx5q4,T
4000,12LW75YqkFk,T
4000,giUTH3MjMls,T
4000,a__iqClEhz4,F
4000,pyk6SQqz0w8,T
4000,RG_3rUm5LyU,F
4000,MOyD0jL8bpM,T
4000,Wi7hl-6h5Xs,T
4000,Bm18M4rKOXg,T
4000,XwJq4hXaABA,T
4000,UFd_GTSTtH0,T
4000,3t8g5UGvLJI,F
4000,QsXFbBNpPa0,T
4000,ZU4768E7sAA,T
4000,6sua2f6id3s,T
4000,wKln9XzvZ-4,T
4000,7h08k2Fkv1g,T
4000,2k6w3mlXUDQ,F
4000,3nmTzPK72R0,F
4000,VlYCIRKn3S0,T
4000,oLSaT5dU7ek,F
4000,5869wxs9NFc,T
4000,rlfFkFnDLKw,T
4000,O4Mpp4Mi9Mg,F
4000,SnDrjGZK6tA,T
4000,cWPR0BWPl2g,F
4000,6bY3DXGT8ZE,F
4000,Nl4qz2Vdpl8,T
4000,a0KROAvw25g,T
4000,NZOKBh9XEck,F
4000,k-JY1JjzUuw,F
4000,npDE2kvAOrw,T
4000,b4dGWNROdUk,T
4000,T3sZodgFgX4,T
4000,sHv2rnGu2-I,F
4000,wmgAalpxRro,T
4000,TDi2J-Dxz6w,T
4000,ld6SoPdVF78,F
4000,9KTFxbgiS0E,F
4000,2xbsPb32QuU,T
4000,pcyYvV90xWc,F
4000,Enoto69S4p8,T
4000,2Sw2_Uo9CkY,T
4000,knVuyARwb7c,T
4000,d4rOox1jfKc,F
107410,2mFeMwJsfQA,T
107410,vJIYQd6It3U,T
107410,vbgs02YUrTE,T
107410,zh668r-weX8,T
107410,F3iG0LSlWTc,T
107410,g6TRerSNenk,T
107410,5PuvncFlJsA,T
107410,OMvVaEEbJ5Y,T
107410,medQiCV3BiE,T
107410,tmAk_5VReKU,T
107410,T7B3FY7SSdk,T
107410,W8OK8MQEyN0,T
107410,XmOaPHaXDwA,T
107410,NKw7tm7MXh0,T
107410,AqfQKM9KEn8,T
107410,QeBMgsdXTT4,T
107410,yGoIjopOVog,T
107410,dTxdz-1dNNA,T
107410,uosj1lgZ3G4,T
107410,P7pEDrcjW0A,T
107410,52UB9ihBZ5w,T
107410,jmCxn1u0whw,T
107410,MZ0NqcHqqTQ,T
107410,BRLZyjMqcXw,T
107410,d7NE6M31SMI,T
107410,DsHlMft6FW0,T
107410,eOgZfldOD4w,T
107410,GzuHt_CgFoQ,T
107410,SWtZhyUEtvc,T
107410,r4Ig1GBEg9o,T
107410,PlQrulbrek0,T
107410,ju93hmCCttw,T
107410,0GRD2MImDJE,T
107410,1THKsSFjWqU,T
107410,WOR02pbzI9Q,T
107410,_Jq2_2J2Dm8,T
107410,2tnkON3GPnE,T
107410,YrqWCYJi0Ec,T
107410,mSHPFhklJlc,T
107410,0cxAyPL0OU0,T
107410,Sij23gLdbb0,T
107410,Ynk0KM6IOpc,T
107410,THt_XmZ8XYg,T
107410,HAnx-znHohU,T
107410,2Y_k920qMSE,T
107410,GePxAK4yDa0,F
107410,Os8jv0roV_E,F
107410,CUyWHT4lszk,T
107410,yGxsxucomdI,T
107410,XrpjyuHYJwg,T
107410,aEc3pzKmS4w,T
107410,0Ut31Ds5708,T
107410,9cTrEWpgx6I,T
107410,_jqgltSzNrE,F
107410,9ei8wIxzEvM,T
107410,x_xJ5hTwUCg,T
107410,XISk5NN0Z8k,T
107410,QD-NoXyBv2c,T
107410,ecDpEtAVWLM,T
107410,CElFLUTgM5A,T
107410,pbIyoM7IXFc,T
107410,bOyzg9eU0ic,T
107410,ZDoCbboJ-1c,T
107410,Vi2mfpDZ1GU,T
107410,b8ZIvc8otr8,T
107410,7kxGgC_CSSE,T
107410,YF6s0UDDyG0,T
107410,T-LYg9kXv_Q,T
107410,fPiLf2xcdvY,F
107410,XxC4Sd5Axvo,T
107410,HiUdSL9d4xM,T
107410,z5nuLteZbYw,T
107410,MNmXpdPIPXM,T
107410,a88qof30Ba0,T
107410,v1FGZ4ocqWE,T
107410,ale8JK5qyis,T
107410,mbWtj7LHMUY,T
107410,YJ6bl6plFaM,T
107410,tx6zw_K4cUE,T
107410,xRW33v2oE_U,T
107410,c3IPr5jsDmk,T
107410,Bx8yjeX5uyE,T
107410,FdpFmQoatu0,T
107410,JUhq_hLxEUo,T
107410,9aiTp_P-vP8,T
107410,DTRUea7Izkk,T
107410,rwvFM6m2rS8,T
107410,q9Ozxkg19vk,F
107410,BR4fHvJsIS0,T
107410,CdOA9kTEubY,T
107410,QGkKjC2LFBM,T
107410,WDoIId19h8w,T
107410,jvho8QQjRxo,F
107410,muYgGlS5h8c,T
107410,SqorZGYtCaI,T
107410,T1ILnZMRUGQ,T
107410,vWEs3o3VjFs,F
107410,UDXxTALcIqQ,T
107410,0mDRbvgZcg0,T
107410,x5qoIciTKbo,T
221100,EoiPvwc8-tY,T
221100,qHnVas98xMY,T
221100,96uOkj-oDNg,T
221100,mN8jvgqW6No,T
221100,9h6pjiyAef0,T
221100,mF0TxZRZCTU,T
221100,5Xt_QGs5eqc,T
221100,uQmo5k6h2Dw,T
221100,IwutMsdT0Jo,T
221100,rkhVhLbWE8g,T
221100,UNIJ-BL8Bt0,T
221100,gCQbSXusxk8,T
221100,VdNFToX5ZVk,T
221100,xaFTWyFTcdY,T
221100,J01yRNmXx1A,T
221100,YcP1pKU8wnU,T
221100,EBr3D5ICKsk,T
221100,qyJzY2BZnWY,T
221100,ij3ilKyHP0E,T
221100,Uomzch8h6fs,T
221100,4nB5iKQd-dk,T
221100,7LWn4tfbCJQ,T
221100,EqBEqc2m04k,T
221100,1rS4qPvZl3Q,T
221100,G3yXMwaRxyU,T
221100,JbJ603cuscE,T
221100,Y5FAp73kF_8,T
221100,Fs4PLViwLcU,T
221100,RsIF5CvxZoc,T
221100,fB0ESo4SLy4,T
221100,L84VJYipC_k,T
221100,uY1A908MXaw,T
221100,2tzRQF-_A68,T
221100,NF-nJdSeblQ,T
221100,YCABjcaQ-Qo,T
221100,hKcWef5pjWc,T
221100,A3OKcW8FSTI,T
221100,Ji6S3u77qFA,T
221100,El2F5aMn3Lw,T
221100,LVW3F7hoOuM,T
221100,V4_2-AIz9WU,T
221100,0sElX27mysg,T
221100,Ij2v9uD-EvM,T
221100,koYGMZgasVA,T
221100,zX2eTsgBT48,T
221100,sjPWTtkK5xA,T
221100,Rln3xAahNVE,T
221100,TsW4Y4ML0HI,T
221100,ui2n6LFyFp4,T
221100,q4pac5gZbqA,T
221100,_suQEJvXaI8,T
221100,b0A_db-UOto,T
221100,rFooPCCvAvY,T
221100,wampa3Pa87Q,T
221100,U7L4nVb9yZ0,T
221100,NNn_zZWEVrU,T
221100,WGGLM1ZRUBQ,T
221100,0SZKbY4Fzss,T
221100,EYtre0GtHgw,T
221100,0B3id5ihUaA,T
221100,RE6-IqatdQM,T
221100,Bv9TzRAdayM,T
221100,OSOGIYvlZCw,T
221100,aLZi0BksPMc,T
221100,U_1kFTIf48o,T
221100,1e0GoHMtOk0,T
221100,IRR22AI9kjQ,T
221100,wOaMuytyDhw,T
221100,UYdLJCS5zaA,T
221100,tcvIhCCgq4U,T
221100,QhAGVEqYt-U,T
221100,jzEgkOzzX8Y,T
221100,TaEJvEDwBNI,T
221100,I1a4yNZf5Ak,T
221100,MDsZBAaDQFc,T
221100,kbJ438wwo5Y,T
221100,oENDz5JxRPw,F
221100,1AmP1RO_9KQ,T
221100,Ffg324OVTN8,T
221100,tt-t8aY2tBE,T
221100,Elktg0EcAUo,T
221100,gDteWEjPkPk,T
221100,pzlf5Mjfw6g,T
221100,UubT54Or07U,T
221100,oh1MPv17DP8,T
221100,avFCFrf3tsk,T
221100,MxaSPUjoax4,T
221100,LZZXe4FN3Bg,T
221100,NHH5RCAikdo,T
221100,E86zOKaTHE0,T
221100,_crQpSh9Wpo,T
221100,QI5mil2iAqc,T
221100,3xQPqbTAu-4,T
221100,k4v8VC4Vvws,T
221100,rjH0Aad6tJA,T
221100,7RTVY8TsrjM,T
221100,9_Ropw0dviQ,T
221100,wlYEJSsYSd8,T
221100,mfd-Au6GxmQ,T
221100,e_54yywNjTU,T
252950,SJNBccuN3gE,T
252950,H4xaTM3Isrk,T
252950,mX8zLYN4BDM,T
252950,QVCxbH9Azmw,T
252950,T6UpByd3xSs,T
252950,va5ZaPOUsEs,T
252950,bJ7dPFmR-QM,T
252950,chNex5mOxOo,T
252950,mJ32OYgdG8M,T
252950,zWWuwGhTXWM,T
252950,ZiPKFRG7UQ8,T
252950,URtYnAQ92_8,T
252950,TgYqsiYJrdg,T
252950,TudvWUVL8Cw,T
252950,5b5jRxnbWKo,T
252950,bHoKB_x7sTU,T
252950,72zP26OidcA,T
252950,NceZsiPsmHY,T
252950,j7QpNy0fNbY,T
252950,g5GptDon5og,T
252950,8DEIpbBhUMs,T
252950,lZ1jqJoj-xA,T
252950,AUBSc7Yl-1w,T
252950,eyJLyjBFZ_Q,T
252950,1ouyfuf7aEc,T
252950,p_Jbi33F0zc,T
252950,gyc5taV0mDE,T
252950,pj_lTc9GbCw,T
252950,3tHcgir8sYM,T
252950,yKbkENsP05o,T
252950,gb7jTfClnb8,T
252950,ndHOxlM3kus,T
252950,ezVXEW7b8w0,T
252950,5lXNmmwV2-A,T
252950,sE5uFTIrIHo,T
252950,ScJU92YeJqQ,F
252950,phhk4ivBync,T
252950,zVBAMb9omhU,T
252950,__M92QUS1gY,T
252950,AQRygnzKWeY,F
252950,9vCy81rVZZE,T
252950,WGmr_SVlPmI,T
252950,TuKQYQWeXkg,T
252950,IVuf4bRUltQ,T
252950,twSupWPqjFw,F
252950,pcdsEQrl8sc,F
252950,hqjdN-HhXSk,T
252950,IOCWAMpZN-o,T
252950,bGbbQ6oal1I,F
252950,Z7Ho85EVGxo,F
252950,64AasfJVTPA,F
252950,IFaTqvqKlks,F
252950,f8LvpsXQn_k,T
252950,Mk3eVUh3MV4,F
252950,KRiG6Zhk2NQ,F
252950,KVdVo2P0Fno,F
252950,zruNqQNwUsg,F
252950,obiZ0J9F3Pk,T
252950,jmIa4Yxno2s,F
252950,mEcNIjtO3s4,F
252950,YdhVNaWw8PY,F
252950,UMGA1r_u-Ww,F
252950,6A5ehCIPU-M,T
252950,93zFuxFEbYQ,T
252950,ckK5kFLWnYM,F
252950,trn58VPyZjw,T
252950,1wQlfohGYm8,T
252950,9yNCMITHtL4,T
252950,z_zDTVm-fT4,T
252950,cQxKgoo3liQ,F
252950,KBYicJFDaF4,F
252950,GnpDKGEmu1c,F
252950,UGEfwEbdiXA,T
252950,XrAqMlV3tRQ,F
252950,T1BRYpVGm4U,T
252950,IjzWKKAPWns,F
252950,KT9pZG2vr1E,F
252950,NTRVwHNn1bo,F
252950,cvXCkzQqgz0,F
252950,IWP5o1rp-qQ,T
252950,h3siSNz0UeU,F
252950,cz7c-1-D68U,F
252950,kP0JRmgKYLU,F
252950,AIBwlSiifdA,T
252950,aSTCqwfK2mw,T
252950,WkjNlNZMnbc,F
252950,oGIiQWXT99g,F
252950,gyW19QgAUH4,F
252950,QZsPOzmDe7c,T
252950,Tr_Fg5PvYyg,F
252950,wCXmmO97Fus,T
252950,h5lwsQ86V70,T
252950,3XlEpq8BJ-k,T
252950,VHuT7q8Mrbs,T
252950,EztXbVlQ-1c,T
252950,FScDDmk7boQ,F
252950,JaC8x9XwRSQ,F
252950,SrbNTdnY5Sk,F
252950,W-Gcp5zKZzY,T
252950,V9HGDptN7Z8,T
271590,kSa8o47aUCY,T
271590,Wh7eOk1YLwE,T
271590,ttgGbxdiVc8,T
271590,fIpJyxfKCRA,T
271590,uY9LLXCBL18,T
271590,jJIBFEjugqY,T
271590,6oQFPmjpTdc,T
271590,3EiqNqhTuCs,T
271590,AVYim9ZuC-M,T
271590,aMNeHa1IbIw,T
271590,Fz1hD5r4dC4,T
271590,TaQH5WlqpIM,T
271590,VaucNUvdXXs,T
271590,QSByEicsJpQ,T
271590,QoSifM7_Elc,T
271590,IPSkBHOI7wo,T
271590,QxBU5wlJRik,T
271590,qKyM-zryZYw,T
271590,2H4OvDpp1mo,T
271590,6nM6CnenMQQ,T
271590,RxbgeU3rW98,T
271590,G1bIPZakJ4E,T
271590,DyqbHjxm2bc,T
271590,_JQZJaU39Ac,T
271590,kixxX77h_VE,T
271590,AJwbYfcoAJc,T
271590,HTVJZ7lIQlA,T
271590,zs7HRNQBH4M,T
271590,0XiI8Dsg8CA,T
271590,g9KfEK2tF_A,T
271590,KwCHsezsY-k,T
271590,l1h4UIMhHJY,T
271590,28DBvglBOAA,T
271590,ohkDGLfJjbk,T
271590,GWO54uwCcK4,T
271590,81ECA08F_M4,T
271590,AnrYkDkWwYs,T
271590,d5IuW_9Dn4k,T
271590,sreUytgIxeU,T
271590,G8TQFc03JZ0,T
271590,pjhMIIdFgcA,T
271590,QWuYoFkOyNc,T
271590,JcFo6GSNgzo,T
271590,gRHLO4_sua4,T
271590,7jGqkzAui8M,T
271590,zFb6pAQYzS8,T
271590,_bupaNvH0Ww,T
271590,DbquEQH_3Nk,T
271590,9_wI6OzkCyQ,T
271590,7P0ZohWswpc,T
271590,yanXuYkzWKc,T
271590,7bpKw4mXK0M,T
271590,yHnmvBW2wbQ,T
271590,0UVPcmf11Ys,T
271590,kt3oKceZK-Q,T
271590,vTGo_rpyB7o,T
271590,i-juixJYHSY,T
271590,C_vccqJbMd8,T
271590,WRGZALs8r-4,T
271590,BXRIxD_-zBQ,T
